blockGroup,totalPopulation_MOE,femaleUnder5_MOE,female5to9_MOE,maleUnder5_MOE,male5to9_MOE,totalUnder5_MOE,totalUnder10_MOE,totalPopulationBG,pAllChildrenUnder5BG,pAllChildrenUnder10BG,totalChildrenUnder5BG,totalChildrenUnder10BG,pAllChildrenUnder5BG_MOE,pAllChildrenUnder5BG_MOE2,pAllChildrenUnder10BG_MOE,pAllChildrenUnder10BG_MOE2
170317302022,390,116,12,21,48,117.88553770501282,127.84756548327387,1220,0.1360655737704918,0.16229508196721312,166,198,0.08628405088107258,0.10596606145771226,0.0910490556161732,0.11693267897273892
170317302023,301,12,44,12,46,16.97056274847714,65.87867636800242,803,0,0.07721046077210461,0,62,0.021133951118900547,0.021133951118900547,0.07676614809877973,0.08699602908498313
170317303001,292,12,14,36,45,37.94733192202055,60.50619802962338,1011,0.028684470820969338,0.09297725024727992,29,94,0.03660871958660006,0.03843789751264232,0.05348487975198418,0.0655965172140197
170317304001,626,14,24,75,38,76.2954782408499,88.54942122905152,1359,0.07137601177336277,0.10669610007358352,97,145,0.045506357705562314,0.06505975646326037,0.042778934340147075,0.08161516416884378
170317304002,360,38,45,41,22,55.90169943749474,75.05997601918082,1204,0.04983388704318937,0.10382059800664452,60,125,0.0439740659911164,0.04876236405663544,0.054063823872164296,0.06964334828637986
170317304003,139,12,12,12,12,16.97056274847714,24,433,0,0,0,0,0.039192985562302864,0.039192985562302864,0.05542725173210161,0.05542725173210161
170317304004,525,12,70,80,12,80.89499366462674,107.64757312638311,1287,0.05283605283605284,0.09867909867909867,68,126.99999999999999,0.059044656060189035,0.06644809663164168,0.07331892216806397,0.09282449536734341
170317305001,481,20,93,63,67,66.09841147864296,132.31402042111787,1487,0.04505716207128446,0.14122394082044384,67,210,0.041993543353839,0.04677924916594342,0.07635909895049792,0.10002175172498821
170317305002,155,12,12,12,12,16.97056274847714,24,343,0,0,0,0,0.049476859325006235,0.049476859325006235,0.06997084548104957,0.06997084548104957
170317305003,365,70,12,12,62,71.02112361825881,95.03683496413377,1087,0.04139834406623735,0.08647654093836246,45,94,0.06384091212230046,0.06679923728396338,0.0824674936505502,0.09212632096645086
170317305004,430,12,20,12,38,16.97056274847714,46.17358552246078,1380,0,0.025362318840579712,0,35,0.012297509238026912,0.012297509238026912,0.0325124472438397,0.03437973515089024
170317306001,557,69,36,74,12,101.17806086301516,108.06016842481785,890,0.13707865168539327,0.16292134831460675,122,145,0.07459225999567826,0.1424210000154177,0.06591922656339455,0.15855064371816247
170317306002,520,71,62,84,30,109.98636279102969,129.77287852244012,1486,0.08546433378196501,0.1271870794078062,127,189,0.06770386142723962,0.07982883000651765,0.0751380175181704,0.09801761736208636
170317306003,798,187,146,68,12,198.97989848223364,247.08905277247715,1529,0.1301504251144539,0.1962066710268149,199.00000000000003,300,0.11100299280298237,0.1467983582413252,0.12501566134684783,0.19131472998714333
170317307001,351,17,95,18,75,24.758836806279895,123.54351460113153,1141,0.015775635407537247,0.15950920245398773,18,182,0.021149604508412,0.022235299953265383,0.096519629782451,0.11887629131965666
170317307002,448,33,12,37,55,49.57822102496216,75.0133321483588,1152,0.05295138888888889,0.08506944444444445,61,98,0.037790399303839824,0.04770945651040337,0.056085681485947045,0.07303776727672638
170317401001,207,45,22,37,61,58.25804665451803,87.17224328879004,512,0.169921875,0.3125,87,160,0.09070582112687842,0.13291583446964186,0.11412882248408998,0.21201504880871977
170317401002,249,30,56,51,42,59.16924876994806,91.65696918401787,645,0.11937984496124031,0.2682170542635659,77,173,0.07931849935029482,0.10266106841715214,0.09732463505967977,0.1758263671475351
170317401003,223,19,46,24,14,30.610455730027933,57,619,0.046849757673667204,0.1098546042003231,29,68,0.04648203490323536,0.05225241486711567,0.08314565703651812,0.10022838025313047
170317401004,383,74,62,49,23,88.75246475450696,110.67971810589327,1339,0.08513816280806571,0.1486183719193428,113.99999999999999,199,0.06164696286409318,0.07061466306474469,0.07088955684053273,0.09294903263670377
170317402001,333,17,15,16,15,23.345235059857504,31.54362059117501,1769,0.011305822498586773,0.022611644997173545,20,40,0.013024115996589066,0.013367360377592086,0.017315854980353543,0.018332314027091092
170317402002,291,34,12,43,27,54.817880294662984,62.27358990776106,1009,0.05153617443012884,0.07829534192269574,52,79,0.052256244872289526,0.05632537591297716,0.05743899672292288,0.06571922092268204
170317402003,361,65,46,60,49,88.45903006477066,111.09455432198286,1833,0.08019639934533551,0.16475722858701583,147,302,0.04560139214003336,0.050777997271627004,0.05119039674411492,0.06874746944536822
170317402004,649,16,251,47,30,49.64876634922564,257.615993292342,1996,0.033066132264529056,0.13977955911823647,66,279,0.02243052521566516,0.027098272418887636,0.12079909267411582,0.13683460991148183
170317403001,220,56,21,20,21,59.464274989274024,66.46803743153546,968,0.08677685950413223,0.11466942148760331,84,111,0.05817810175198512,0.06451826995758408,0.06352746994461389,0.07344463956321243
170317403002,333,38,22,12,41,39.84971769034255,61.26173356998641,1040,0.0375,0.10576923076923077,39,110,0.036387114990650546,0.04015430730571197,0.04819668086074568,0.06794703002279551
170317403003,317,22,43,83,103,85.86617494683223,140.82258341615523,1050,0.08190476190476191,0.21333333333333335,86,224.00000000000003,0.07794922817030252,0.08543403605704532,0.11763980520729955,0.1487799697721161
170317403004,379,74,15,32,56,80.62257748298549,99.30256794262674,934,0.09528907922912205,0.16595289079229122,89,155,0.07717502263427832,0.09458429493040207,0.08227460915515009,0.12585162453823182
170317403005,361,17,46,42,21,45.31004303683677,67.89698078707183,1025,0.0448780487804878,0.11121951219512195,46,114,0.04128257135547655,0.04694570494781592,0.05341815704675829,0.07695602140589751
170317404001,337,57,36,49,31,75.16648189186454,88.92131353055915,948,0.10126582278481013,0.1571729957805907,96,149,0.07064657448854648,0.08707883291210648,0.07534234370092718,0.10917866661926763
170317404002,254,95,12,25,17,98.2344135219425,100.41414243023739,751,0.13581890812250333,0.14913448735019974,102,112,0.12247356649585586,0.13863629752851075,0.12382839705311219,0.14290480690427962
170317404003,492,23,89,32,33,39.408120990476064,102.77645644796283,2293,0.01962494548626254,0.07675534234627127,45,176,0.01666243375145339,0.017694608524703108,0.04168651408378733,0.04775172722331466
170317404004,280,56,55,39,36,68.24221567329127,94.75230867899737,746,0.10455764075067024,0.23190348525469168,78,173,0.08263189149980925,0.099540126832903,0.09250018084982764,0.1539764162973354
170317501001,537,12,84,54,38,55.31726674375732,107.5174404457249,1186,0.04131534569983136,0.10708263069139966,48.99999999999999,127,0.04272608079693023,0.05025347249402736,0.07660035131173533,0.10280676472628793
170317501002,421,56,30,46,31,72.47068372797375,84.33860326090301,917,0.08724100327153762,0.13086150490730644,80,120.00000000000001,0.0681288495828785,0.08860023444845037,0.06963753103214983,0.1098563784021205
170317501003,385,12,38,12,41,16.97056274847714,58.42088667591412,865,0,0.05202312138728324,0,45,0.01961914768610074,0.01961914768610074,0.06344538894379387,0.07139752709890365
170317501004,525,12,12,12,12,16.97056274847714,24,1093,0,0,0,0,0.015526589888817145,0.015526589888817145,0.021957913998170174,0.021957913998170174
170317502001,482,17,12,12,14,20.808652046684813,27.80287754891569,758,0.014511873350923483,0.025065963060686015,11,19,0.025854620306876602,0.028961499248320265,0.03303505548632363,0.039992762357168525
170317502002,185,12,12,24,12,26.832815729997478,31.74901573277509,611,0.024549918166939442,0.024549918166939442,14.999999999999998,14.999999999999998,0.04328257700105739,0.04454086677389033,0.05142796446308996,0.052491359955080516
170317502003,201,12,36,56,35,57.271284253105414,76.16429609731846,681,0.14831130690161526,0.24816446402349487,100.99999999999999,169,0.07180796546880615,0.09480945699614945,0.08451927223627366,0.13369251653797704
170317502004,264,12,18,33,12,35.11409973215888,41.24318125460256,806,0.034739454094292806,0.062034739454094295,28,50,0.0420536751798688,0.04502732839038069,0.04696301448140038,0.05505682537856594
170317503001,370,16,66,20,7,25.612496949731394,71.14070564732964,924,0.04004329004329004,0.13852813852813853,37,128,0.02261064776225415,0.0320228269079325,0.05339220552916722,0.0948938410144813
170317503002,176,28,25,12,60,30.463092423455635,71.78439941937245,814,0.036855036855036855,0.12530712530712532,30,102.00000000000001,0.03656572549283844,0.03826292275018547,0.08392217939046681,0.09225529991704469
170317503003,189,28,12,26,25,38.2099463490856,47.21228653645151,866,0.07621247113163972,0.12124711316397228,66,105,0.04086716278146342,0.04715333245716962,0.04766508797389175,0.060600232042187396
170317504001,226,13,42,54,78,55.54277630799526,104.5609869884557,1457,0.0425531914893617,0.1695264241592313,62,247,0.037545549423656926,0.038688540463787904,0.06677338962720165,0.0764305117517235
170317504002,234,12,21,24,33,26.832815729997478,47.43416490252569,736,0.020380434782608696,0.07065217391304347,15,51.99999999999999,0.03587719244428212,0.0370289703159055,0.060407322191050765,0.06825099167242854
170317504003,241,22,12,12,108,25.059928172283335,111.51681487560519,714,0.025210084033613446,0.1330532212885154,18,95,0.034050805361420716,0.03611472337584725,0.14958994750243523,0.1625145849278836
170317505001,525,64,65,27,78,69.46221994724903,123.02032352420473,2003,0.03394907638542187,0.09286070893659511,68,186,0.03351805331153221,0.03580249787476415,0.05638942527748418,0.06606498839901301
170317505002,338,11,21,12,12,16.278820596099706,29.154759474226502,558,0.010752688172043012,0.03046594982078853,6.000000000000001,17,0.0284371432884882,0.02989174927392744,0.04888111274901929,0.05541195227161563
170317505003,635,47,74,39,150,61.07372593840988,178.06178702910964,1844,0.024945770065075923,0.10303687635574837,46,190,0.03198682059383935,0.03421613868238735,0.0898076577643045,0.10287531242894955
170317505004,408,12,12,12,25,16.97056274847714,32.51153641401772,873,0,0.013745704467353952,0,12,0.0194393616821044,0.0194393616821044,0.03668289978135999,0.03779118279542556
170317506001,454,70,12,59,50,91.54780172128658,105,1156,0.09515570934256055,0.13408304498269896,110,155,0.06982153357323503,0.0875682936035488,0.07400817244784855,0.10499110268244671
170317506002,414,130,54,15,12,130.86252328302402,142.0739244196485,866,0.10392609699769054,0.1420323325635104,90,123,0.14271047947264837,0.15906937160763643,0.14934692694154153,0.17755371045451546
170317506003,539,21,76,82,12,84.64632301523794,114.38968484964018,1063,0.06302916274694262,0.1288805268109125,67,137,0.07293480715346469,0.08580371636174018,0.08549500594420097,0.1258988933821078
170317506004,407,81,21,72,22,108.37435120913067,112.56109452204167,836,0.18421052631578946,0.215311004784689,154,180,0.09360723622287499,0.15763196437659574,0.08450350678680202,0.17063510804502666
170317608011,622,185,72,80,101,201.55644370746373,236.66431923718454,3308,0.125453446191052,0.17744860943168078,415.00000000000006,587,0.056178549025341876,0.06533682501130679,0.06328624098878084,0.07894086336118813
170317608012,516,42,43,65,48,77.38862965578342,100.70749723828906,1506,0.0650730411686587,0.11686586985391766,98,176,0.04629796535159164,0.05601535227089062,0.05355719550659653,0.07794259080014929
170317608021,275,41,34,19,56,45.18849411078001,79.58643100428615,2351,0.024245002126754574,0.06678009357720119,57,157,0.019010597926305058,0.019429059009714568,0.03293859971871882,0.03474170815779302
170317608031,1030,130,12,109,12,169.64963896218583,170.49633427144408,1877,0.10122535961640916,0.10122535961640916,190,190,0.07129982998060345,0.10608794318516435,0.07187079568099554,0.10647251854734678
170317608032,525,131,84,72,47,149.4824404403407,177.79201331893398,1729,0.12724117987275882,0.20069404279930594,220,347,0.07734275778688596,0.09469625641077695,0.08282669964525625,0.11953034864735144
170317608033,458,12,12,12,12,16.97056274847714,24,1391,0,0,0,0,0.012200260782514119,0.012200260782514119,0.01725377426312006,0.01725377426312006
170317608034,424,12,12,12,49,16.97056274847714,53.225933528685054,1256,0,0.03264331210191083,0,41,0.013511594544965876,0.013511594544965876,0.040919486979764844,0.04378667300056929
170317702011,514,12,30,12,43,16.97056274847714,55.10898293381942,2307,0,0.026874729085392284,0,62,0.007356117359547958,0.007356117359547958,0.02312511515184563,0.024626731753207978
170317702012,514,58,19,12,70,59.22837157984339,93.64293886887575,2137,0.037903603182030884,0.0645765091249415,81,138,0.026173329992643983,0.029176578537002465,0.040974705670360954,0.04649113242233426
170317702013,682,97,23,72,44,120.80149005703531,130.60627856270924,1631,0.0956468424279583,0.12814224402207236,156,209.00000000000003,0.06233933287095337,0.08417436642391106,0.059508928937236374,0.0963507916385163
170317702021,483,12,72,151,150,151.47607071745688,225.00888871331284,1639,0.05857230018303844,0.17632702867602196,96,289,0.09079365032895298,0.09401784990451303,0.1270704581422894,0.14678906722393753
170317702022,301,65,25,25,12,69.6419413859206,74.95998932764064,1462,0.05540355677154583,0.06566347469220246,81,96,0.04624883174206243,0.04898138577168397,0.04945784846825629,0.053024549311133526
170317702023,517,35,72,21,42,40.8166632639171,92.81163720137685,1334,0.025487256371814093,0.10644677661169415,34,142,0.028958914608847395,0.03215211376299302,0.056023491654856566,0.08088531940975671
170317703001,410,12,127,66,12,67.08203932499369,144.12841496387864,1278,0.050078247261345854,0.15101721439749607,64,192.99999999999997,0.0499707475044574,0.05489348696484262,0.10183957850390765,0.12274280054181408
170317703002,587,113,12,12,128,113.63538181394033,171.583798768998,1367,0.07022677395757132,0.17044623262618874,96,233,0.07746491960325137,0.0884283352107982,0.10197053510932705,0.1452990057032407
170317703003,371,12,37,12,12,16.97056274847714,42.43819034784589,1266,0,0.018167456556082148,0,23,0.013404867889792369,0.013404867889792369,0.03309599603481694,0.03394162542256328
170317703004,702,40,12,103,165,110.4943437466371,198.9422026619792,1921,0.07652264445601249,0.16501821967725144,147,317,0.05026399490867113,0.06395656985643296,0.0841935111592206,0.11983965225574449
170317703005,361,34,41,12,88,36.05551275463989,103.56157588603989,1202,0.016638935108153077,0.08485856905158069,20,101.99999999999999,0.029577083038813873,0.030409672949273034,0.08230203948210678,0.08984808684279542
170317704001,384,52,53,38,23,64.40496875241847,86.52167358529307,1182,0.08206429780033841,0.15228426395939088,97,180.00000000000003,0.04752025776728215,0.06066084038465989,0.05394966474011178,0.08835006355872711
170317704002,632,9,22,74,71,74.54528824815154,105.27107864936124,2052,0.05116959064327485,0.10428849902534112,105,214,0.0327316270622217,0.03959929550503516,0.0400020833765947,0.06052735907187611
170317704003,458,67,52,36,12,76.05918747922567,92.91393867445294,1439,0.08895066018068103,0.12647671994440585,128,182,0.044634125693487375,0.059960158876978586,0.05048413832926246,0.07608883178186726
170317705001,668,113,73,90,157,144.46106741956464,225.4927936764277,3595,0.0995827538247566,0.17719054242002782,358,637,0.03567005463559206,0.04423953511782803,0.05338804509852296,0.07084008714731801
170317705002,487,12,17,50,17,51.419840528729765,56.7626637852735,736,0.042119565217391304,0.06929347826086957,31,51,0.06406431529215474,0.07521766014970763,0.06201389141730257,0.08972317673436274
170317706011,470,12,12,90,92,90.79647570252934,129.81525334104617,1047,0.06303724928366762,0.13276026743075453,66,139,0.08197386088126983,0.0912206859577764,0.10872562694692105,0.13756707385704423
170317706012,633,24,26,20,12,31.240998703626616,42.37924020083418,1666,0.015006002400960384,0.0234093637454982,25,39,0.01786430705282257,0.019599720584948653,0.0238320498515098,0.026947885202812404
